Longitude,Latitude,Altitude
13.132711976766586,47.55249996862448,1600.0
12.77754431962967,47.5818139864264,1606.0
13.040631473064423,47.405929879614916,1608.0
13.014322757720947,47.42547255814952,1609.0
13.145866334438324,47.405929879614916,1611.0
12.869624823331833,47.5915853256937,1612.0
12.817007392644882,47.63067068276292,1617.0
12.961705327033997,47.699070057634046,1619.0
13.027477115392685,47.5818139864264,1620.0
12.803853034973145,47.620899343495616,1622.0
12.843316107988358,47.523185950822565,1628.0
12.935396611690521,47.49387193302066,1632.0
12.83016175031662,47.650213361297524,1639.0
13.145866334438324,47.445015236684135,1639.0
12.961705327033997,47.50364327228796,1642.0
12.83016175031662,47.63067068276292,1647.0
12.817007392644882,47.650213361297524,1649.0
12.948550969362259,47.50364327228796,1655.0
12.935396611690521,47.50364327228796,1656.0
12.856470465660095,47.54272862935718,1667.0
13.080094546079636,47.405929879614916,1667.0
12.817007392644882,47.50364327228796,1674.0
12.817007392644882,47.562271307891784,1680.0
13.014322757720947,47.523185950822565,1681.0
12.88277918100357,47.45478657595144,1681.0
12.856470465660095,47.532957290089875,1685.0
13.132711976766586,47.41570121888222,1686.0
13.040631473064423,47.611128004228306,1688.0
13.040631473064423,47.572042647159094,1689.0
12.988014042377472,47.435243897416825,1690.0
13.00116840004921,47.532957290089875,1692.0
12.817007392644882,47.55249996862448,1693.0
13.014322757720947,47.435243897416825,1696.0
12.764389961957932,47.611128004228306,1698.0
13.119557619094849,47.532957290089875,1698.0
13.040631473064423,47.562271307891784,1701.0
13.106403261423111,47.5915853256937,1707.0
13.132711976766586,47.42547255814952,1707.0
13.027477115392685,47.46455791521874,1714.0
12.988014042377472,47.708841396901356,1718.0
12.817007392644882,47.620899343495616,1724.0
12.974859684705734,47.699070057634046,1735.0
12.803853034973145,47.650213361297524,1736.0
13.00116840004921,47.71861273616866,1741.0
13.132711976766586,47.54272862935718,1743.0
12.83016175031662,47.50364327228796,1745.0
12.961705327033997,47.708841396901356,1748.0
12.88277918100357,47.523185950822565,1748.0
12.88277918100357,47.46455791521874,1750.0
12.856470465660095,47.50364327228796,1761.0
13.027477115392685,47.474329254486044,1762.0
12.817007392644882,47.54272862935718,1763.0
12.843316107988358,47.620899343495616,1775.0
12.948550969362259,47.51341461155526,1777.0
12.974859684705734,47.708841396901356,1781.0
12.935396611690521,47.51341461155526,1784.0
13.106403261423111,47.532957290089875,1785.0
12.843316107988358,47.572042647159094,1787.0
13.014322757720947,47.532957290089875,1789.0
13.027477115392685,47.49387193302066,1791.0
12.869624823331833,47.5818139864264,1799.0
12.843316107988358,47.50364327228796,1800.0
13.145866334438324,47.55249996862448,1804.0
12.790698677301407,47.63067068276292,1805.0
12.77754431962967,47.611128004228306,1805.0
12.895933538675308,47.54272862935718,1805.0
12.803853034973145,47.601356664961,1815.0
13.027477115392685,47.51341461155526,1815.0
13.027477115392685,47.55249996862448,1816.0
12.909087896347046,47.50364327228796,1816.0
12.922242254018784,47.49387193302066,1818.0
12.948550969362259,47.445015236684135,1823.0
12.83016175031662,47.620899343495616,1830.0
13.027477115392685,47.50364327228796,1830.0
13.00116840004921,47.48410059375335,1836.0
12.948550969362259,47.49387193302066,1840.0
13.093248903751373,47.532957290089875,1841.0
13.027477115392685,47.54272862935718,1843.0
12.790698677301407,47.523185950822565,1847.0
12.988014042377472,47.699070057634046,1851.0
12.922242254018784,47.50364327228796,1856.0
12.935396611690521,47.572042647159094,1860.0
13.080094546079636,47.532957290089875,1869.0
13.066940188407898,47.55249996862448,1871.0
13.106403261423111,47.523185950822565,1871.0
12.790698677301407,47.611128004228306,1872.0
12.909087896347046,47.523185950822565,1873.0
13.066940188407898,47.54272862935718,1874.0
12.922242254018784,47.572042647159094,1875.0
13.040631473064423,47.5915853256937,1878.0
12.856470465660095,47.5818139864264,1878.0
12.83016175031662,47.562271307891784,1879.0
12.935396611690521,47.562271307891784,1883.0
13.080094546079636,47.54272862935718,1883.0
12.961705327033997,47.49387193302066,1883.0
13.066940188407898,47.45478657595144,1884.0
12.974859684705734,47.50364327228796,1886.0
12.948550969362259,47.48410059375335,1895.0
12.909087896347046,47.55249996862448,1896.0
13.014322757720947,47.48410059375335,1897.0
13.05378583073616,47.54272862935718,1902.0
13.119557619094849,47.523185950822565,1909.0
13.145866334438324,47.54272862935718,1911.0
12.869624823331833,47.50364327228796,1912.0
12.869624823331833,47.51341461155526,1915.0
12.88277918100357,47.48410059375335,1917.0
13.014322757720947,47.41570121888222,1917.0
12.988014042377472,47.49387193302066,1920.0
13.093248903751373,47.523185950822565,1925.0
13.040631473064423,47.55249996862448,1928.0
12.909087896347046,47.49387193302066,1937.0
12.803853034973145,47.611128004228306,1938.0
13.106403261423111,47.50364327228796,1938.0
12.974859684705734,47.435243897416825,1938.0
13.132711976766586,47.51341461155526,1941.0
13.05378583073616,47.532957290089875,1943.0
13.040631473064423,47.5818139864264,1947.0
13.093248903751373,47.51341461155526,1947.0
12.935396611690521,47.48410059375335,1956.0
12.922242254018784,47.48410059375335,1957.0
13.05378583073616,47.55249996862448,1959.0
13.080094546079636,47.523185950822565,1961.0
12.843316107988358,47.532957290089875,1967.0
13.066940188407898,47.532957290089875,1975.0
13.05378583073616,47.5915853256937,1986.0
12.83016175031662,47.55249996862448,1990.0
13.05378583073616,47.405929879614916,1991.0
13.027477115392685,47.523185950822565,1992.0
13.132711976766586,47.523185950822565,1992.0
13.080094546079636,47.50364327228796,2001.0
12.869624823331833,47.523185950822565,2006.0
13.040631473064423,47.532957290089875,2010.0
13.106403261423111,47.51341461155526,2016.0
12.843316107988358,47.562271307891784,2017.0
13.119557619094849,47.435243897416825,2019.0
13.05378583073616,47.523185950822565,2023.0
12.843316107988358,47.54272862935718,2025.0
13.040631473064423,47.49387193302066,2032.0
12.895933538675308,47.46455791521874,2033.0
13.00116840004921,47.474329254486044,2035.0
13.040631473064423,47.54272862935718,2036.0
13.05378583073616,47.49387193302066,2038.0
12.895933538675308,47.50364327228796,2042.0
12.895933538675308,47.48410059375335,2042.0
13.027477115392685,47.48410059375335,2042.0
13.040631473064423,47.523185950822565,2046.0
12.88277918100357,47.50364327228796,2046.0
12.935396611690521,47.474329254486044,2049.0
12.817007392644882,47.611128004228306,2050.0
13.066940188407898,47.50364327228796,2052.0
12.909087896347046,47.48410059375335,2053.0
12.961705327033997,47.48410059375335,2056.0
13.040631473064423,47.50364327228796,2059.0
12.895933538675308,47.49387193302066,2065.0
13.014322757720947,47.474329254486044,2069.0
13.119557619094849,47.445015236684135,2069.0
13.05378583073616,47.50364327228796,2070.0
13.066940188407898,47.523185950822565,2074.0
13.066940188407898,47.51341461155526,2074.0
12.790698677301407,47.601356664961,2075.0
13.040631473064423,47.51341461155526,2075.0
13.05378583073616,47.51341461155526,2079.0
13.106403261423111,47.445015236684135,2089.0
13.080094546079636,47.51341461155526,2101.0
12.909087896347046,47.51341461155526,2115.0
13.119557619094849,47.50364327228796,2115.0
13.027477115392685,47.42547255814952,2123.0
12.856470465660095,47.523185950822565,2126.0
13.00116840004921,47.46455791521874,2127.0
12.843316107988358,47.55249996862448,2130.0
12.988014042377472,47.46455791521874,2136.0
12.922242254018784,47.46455791521874,2137.0
13.00116840004921,47.445015236684135,2138.0
12.88277918100357,47.49387193302066,2139.0
12.922242254018784,47.474329254486044,2139.0
12.856470465660095,47.572042647159094,2144.0
12.948550969362259,47.46455791521874,2145.0
12.961705327033997,47.474329254486044,2150.0
12.895933538675308,47.523185950822565,2151.0
12.988014042377472,47.48410059375335,2160.0
12.935396611690521,47.46455791521874,2166.0
13.093248903751373,47.45478657595144,2168.0
12.895933538675308,47.474329254486044,2170.0
12.948550969362259,47.474329254486044,2177.0
12.895933538675308,47.51341461155526,2179.0
12.909087896347046,47.474329254486044,2188.0
13.093248903751373,47.50364327228796,2208.0
12.961705327033997,47.46455791521874,2208.0
12.988014042377472,47.474329254486044,2210.0
12.948550969362259,47.45478657595144,2214.0
13.05378583073616,47.562271307891784,2215.0
12.974859684705734,47.46455791521874,2229.0
13.080094546079636,47.445015236684135,2233.0
13.106403261423111,47.42547255814952,2250.0
12.909087896347046,47.46455791521874,2260.0
12.856470465660095,47.562271307891784,2262.0
13.00116840004921,47.45478657595144,2263.0
12.974859684705734,47.49387193302066,2274.0
13.093248903751373,47.445015236684135,2275.0
12.974859684705734,47.45478657595144,2283.0
13.027477115392685,47.45478657595144,2291.0
13.066940188407898,47.445015236684135,2310.0
12.922242254018784,47.45478657595144,2321.0
12.961705327033997,47.45478657595144,2328.0
12.988014042377472,47.45478657595144,2328.0
12.922242254018784,47.562271307891784,2338.0
13.040631473064423,47.435243897416825,2377.0
13.066940188407898,47.5915853256937,2391.0
13.014322757720947,47.46455791521874,2391.0
13.014322757720947,47.45478657595144,2413.0
13.080094546079636,47.435243897416825,2442.0
12.974859684705734,47.445015236684135,2446.0
12.974859684705734,47.474329254486044,2448.0
13.066940188407898,47.435243897416825,2469.0
12.974859684705734,47.48410059375335,2509.0
13.05378583073616,47.435243897416825,2513.0
13.093248903751373,47.42547255814952,2533.0
13.080094546079636,47.42547255814952,2638.0
13.093248903751373,47.435243897416825,2685.0
13.066940188407898,47.42547255814952,2722.0
13.05378583073616,47.42547255814952,2736.0
13.040631473064423,47.42547255814952,2747.0
